PCR,DATABASE_VERSION,COMPANY_CODE,ITEM_CODE,ITEM_NAME,UNIT_PROCESS_ID,CONVERSION_FACTOR
CONS,ecoinvent-v3.11,ZG,05163,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,12200,,be7ed2d3-e5ed-4cf3-985e-095c1f7bc7db,1.0000000000
CONS,ecoinvent-v3.11,TA,62160,硅钢清洗剂        ,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,TA,HSGT07,焦炭,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,02046,,b280aa52-98c7-4a59-99ca-3603d0a83030,1.0000000000
CONS,ecoinvent-v3.11,ZG,05194,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,FEMNNB,,15395b25-aa91-46fd-a777-0eda8bf4bfb2,1.0000000000
CONS,ecoinvent-v3.11,TA,06-14-WN-LZ-01,,ac465659-1b98-4a74-b0c7-b3a6709993b6,1.0000000000
BASIC,ecoinvent-v3.11,RG,26200,焦油,275b1719-8f40-4a80-9813-95cd4e4218a6,1.0000000000
BASIC,ecoinvent-v3.11,WG,58261,回收过热气,7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,1.0000000000
BASIC,ecoinvent-v3.11,RG,62220,抑制剂,0885134d-ddf8-4d21-9ded-5072e5a7f421,1.0000000000
BASIC,ecoinvent-v3.11,BR,14710,聚酯类涂料-2#彩涂,a3d36b5d-f282-4b6b-801e-f8a76cbb949c,1.0000000000
BASIC,ecoinvent-v3.11,TA,18150,回收废品废钢-不锈钢废钢,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,103D4,粉矿-沿江杂矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TA,58280,回收低压蒸汽,7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,1.0000000000
BASIC,ecoinvent-v3.11,BR,12365,,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18064,回收氧化铁泥,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,ZG,09001,柴油,b2dbe041-2b1e-4085-86c6-04989f63bc0a,1.0000000000
BASIC,ecoinvent-v3.11,WG,2254,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,RG,1106,,b56ced41-d8e0-4d00-9a3e-336bab6d1ad9,1.0000000000
BASIC,ecoinvent-v3.11,BR,12519,微碳铬铁Ⅰ,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,BR,18400,回收酸洗可利用材,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,RG,14405,炼钢石灰,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,TA,12509,铝棒,7924ebf6-c3e9-4cfa-aca8-3630295edac8,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18460,回收无取向硅钢可利用材,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,63300,无铬钝化液,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,TM,50620,氩气-外购,05cfad87-7dd0-4fbf-9f64-8faf2d00dab3,1.0000000000
BASIC,ecoinvent-v3.11,TA,58082,电回收ORC电,5afa15f1-9e84-4383-8098-7ad230852b00,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGPF,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGYF,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,RG,12506,钼铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,103C6,粉矿-罗伊山MB粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TM,10572,精块矿-南非塔塔块,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,RG,10681,杂料-烧结粉,b56ced41-d8e0-4d00-9a3e-336bab6d1ad9,1.0000000000
BASIC,ecoinvent-v3.11,BR,50420,低压氧气-外购,7cdd63b8-470d-482c-9c50-8478a1d446d3,1.0000000000
BASIC,ecoinvent-v3.11,ZG,18210,回收渣钢,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGZY,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,61200,电极,600e12af-239f-4b71-9ad4-9013fe7dbf30,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FE-P25,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,RG,10350,粉矿-P2FG粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,TM,18210,回收渣钢,be3eeac7-c044-467c-89f9-6adaf595284c,1.0000000000
BASIC,ecoinvent-v3.11,WG,101A6,筛下粉-鄂州球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,TA,12516,高碳铬铁,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,TA,12318,外购中混废,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,10160,主原料筛下粉-印度库特纳姆筛,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FL-CAO,,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,BR,35200,,9dd600c6-140c-40c1-8afb-3fd4b08a97a4,1.0000000000
BASIC,ecoinvent-v3.11,BR,I0820,精密管-委外加工-酸洗后卷,92afbc0a-9b00-40fa-861d-0828382df740,1.0000000000
BASIC,ecoinvent-v3.11,TA,60131,生石灰一炼钢,86c979f1-7c68-48cb-b241-8ad925e1046f,1.0000000000
BASIC,ecoinvent-v3.11,WG,125D0,氮化硅锰,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,RG,1215,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12565,无缝涂层纯钙线,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10323,粉矿-混合粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,103C8,粉矿-SFCT粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,103C8,粉矿-VALE SFCT粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,48090,回收焦油粗苯,275b1719-8f40-4a80-9813-95cd4e4218a6,1.0000000000
BASIC,ecoinvent-v3.11,ZG,900-047-49,实验室废物,1753acdb-9c5c-4563-9bba-4b3b7b297061,1.0000000000
BASIC,ecoinvent-v3.11,TA,58181,回收线材加热炉热水热源,7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,1.0000000000
BASIC,ecoinvent-v3.11,RG,28200,无水氨浓氨水,51d7c156-69fd-4b3d-a7cc-4b207e87d612,1.0000000000
BASIC,ecoinvent-v3.11,RG,58290,回收高压蒸汽,c3120072-1df0-4474-b833-870289ab8b98,1.0000000000
BASIC,ecoinvent-v3.11,WG,LWGDY,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,BR,63100,盐酸,f84ca190-7be7-4042-8fe6-18ec37552075,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12516,高碳铬铁,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,TA,60125,聚乙烯涂料,1c846a87-59ef-41ab-9e88-c0b305c32ec0,1.0000000000
BASIC,ecoinvent-v3.11,TM,09001,柴油,b2dbe041-2b1e-4085-86c6-04989f63bc0a,1.0000000000
BASIC,ecoinvent-v3.11,BR,12535,磷铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,25200,硫铵,6e040483-e974-4221-9187-2a19c15b880f,1.0000000000
BASIC,ecoinvent-v3.11,RG,1206,,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,BR,12514,铝硅锰,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,TA,50110,电-外购-光伏电,ec6cae57-bbd2-4fab-98b0-4ffdda4e5a61,1.0000000000
BASIC,ecoinvent-v3.11,TA,HSGT02,烟煤,3ca4c658-78db-4013-829d-bcd44dff88c3,1.0000000000
BASIC,ecoinvent-v3.11,TA,64054,无缝张减辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,LJGLJ,,d3b4a406-20e8-4492-810d-6285e13f6e6f,1.0000000000
BASIC,ecoinvent-v3.11,BR,18430,回收电镀锌可利用材,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,WG,10149,筛下粉-南非库博块,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12318,外购中混废,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,336-069-17,含铬废液,50b3f4a7-7b80-40cc-8290-92d235beb7c3,1.0000000000
BASIC,ecoinvent-v3.11,ZG,FESI76,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,RG,50100,电-外购,5afa15f1-9e84-4383-8098-7ad230852b00,1.0000000000
BASIC,ecoinvent-v3.11,WG,62220,抑制剂,0885134d-ddf8-4d21-9ded-5072e5a7f421,1.0000000000
BASIC,ecoinvent-v3.11,BR,58270,回收高压蒸汽,c3120072-1df0-4474-b833-870289ab8b98,1.0000000000
BASIC,ecoinvent-v3.11,WG,64300,工作辊,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,BR,ZGM0,热镀锌后钢卷-外购-湛江,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,TM,10696,,15289673-3d4b-479a-a02d-7838f5b7894d,1.0000000000
BASIC,ecoinvent-v3.11,TM,12501,中碳锰铁,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,TM,14810,锌(铝锌)回收,ef5e9408-8dcd-4d9d-8015-5e0ce504a229,1.0000000000
BASIC,ecoinvent-v3.11,WG,104A3,球团矿-日照酸性球团,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,ZG,01018,,05cfad87-7dd0-4fbf-9f64-8faf2d00dab3,1.0000000000
BASIC,ecoinvent-v3.11,TA,59193,氮气,e8e9275d-755e-42b3-8b41-e932d8a75d45,1.0000000000
BASIC,ecoinvent-v3.11,ZG,HSGT06,其他煤制品,3ca4c658-78db-4013-829d-bcd44dff88c3,1.0000000000
BASIC,ecoinvent-v3.11,ZG,12524,镍板,63dadf12-d43e-4c64-8ae3-1d932089a17a,1.0000000000
BASIC,ecoinvent-v3.11,BR,12560,钛铁70,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,ZG,LWGK2,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,10373,粉矿-巴西穆萨烧结粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,12507,台铝,7924ebf6-c3e9-4cfa-aca8-3630295edac8,1.0000000000
BASIC,ecoinvent-v3.11,TA,03-01-GL-DC,粉煤灰,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,WG,900-039-49,废活性炭,b5cfdceb-4076-4d34-adfc-d7e6c4a57948,1.0000000000
BASIC,ecoinvent-v3.11,ZG,LWGSI,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,10532,精块矿-BHP混合块矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
CONS,ecoinvent-v3.11,ZG,AL12,,e07974bc-42bb-447e-8af4-f33c4eeb9d86,1.0000000000
CONS,ecoinvent-v3.11,TA,101A6,筛下粉-鄂州球团,b1709f4d-88e0-40ce-bc41-8e4bc0351b6a,1.0000000000
CONS,ecoinvent-v3.11,TA,12339,工业冲件料,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,1408,,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,TA,61140,增炭剂,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,HT-C,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,P-NI00,,1f471929-c1c0-4daa-92e9-9d8acc6cab56,1.0000000000
CONS,ecoinvent-v3.11,TA,1248,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,14800,热镀锌-2030,6e429431-a16e-4f46-b6ee-f977328c77fe,1.0000000000
CONS,ecoinvent-v3.11,TA,11150,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,1401,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,TA,14900,电镀锌锭2030,6e429431-a16e-4f46-b6ee-f977328c77fe,1.0000000000
CONS,ecoinvent-v3.11,TA,64053,无缝连轧辊        ,b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,1.0000000000
CONS,ecoinvent-v3.11,TA,FE-P,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,1254,,ad72e45d-7e1d-4871-ac25-5d76d7f15a26,1.0000000000
CONS,ecoinvent-v3.11,ZG,LCNST,,be7ed2d3-e5ed-4cf3-985e-095c1f7bc7db,1.0000000000
CONS,ecoinvent-v3.11,TA,12534,低硼硼铁,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,ZG,04080,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,63000,轧制油,2ec7760d-e523-4b31-a139-34495a0d3c72,1.0000000000
CONS,ecoinvent-v3.11,ZG,A1659142,,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,ZG,A3622630,,3bdd2e55-e55b-4adb-ab71-4b2a32a7feff,1.0000000000
CONS,ecoinvent-v3.11,TA,11209,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,12519,微碳铬铁Ⅰ,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,CAF2,,568d7ba2-a2cb-463c-95c5-220853706597,1.0000000000
CONS,ecoinvent-v3.11,TA,110B9,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,11141,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,1460,,1c90792e-c495-490e-9907-a94cd6a25d1e,1.0000000000
CONS,ecoinvent-v3.11,ZG,02048,,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,ZG,05196,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,C-GR80,,07127c86-7d28-4c17-b84b-cea371c3af80,1.0000000000
CONS,ecoinvent-v3.11,ZG,FECR55,,2fcac100-8d50-42d6-a085-04862c21a14e,1.0000000000
CONS,ecoinvent-v3.11,TA,1458,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,SICB,,9b5f86ec-48d7-440e-8e8d-93a3e1c208cc,1.0000000000
CONS,ecoinvent-v3.11,ZG,12330,破碎料,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,63700,钢丸,d0569db2-b32e-4287-ad1b-d4cbb2824b26,1.0000000000
CONS,ecoinvent-v3.11,TA,10694,杂料-氧化铁皮,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,11145,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,11271,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,63350,,4212ba33-7cdb-4d5f-8a13-79263cf39496,1.0000000000
CONS,ecoinvent-v3.11,TA,LWGPL,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,ZG,10372,粉矿—巴西南部托克1号粉矿,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,FLUX,,3557d36c-ab90-40ce-889f-d706fb13da80,1.0000000000
CONS,ecoinvent-v3.11,TA,AL5D,,2b0fad83-c6cd-4cd3-82e4-a518b954d32e,1.0000000000
CONS,ecoinvent-v3.11,TA,WGA2,大方坯-外购-武钢,a671c59a-5855-4cbd-b2c8-3b4dc1a9a3be,1.0000000000
CONS,ecoinvent-v3.11,ZG,05160,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,10609,杂料-无价污泥,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,TA,65920,,4246a325-234d-4810-8a30-8f65e78539fb,1.0000000000
CONS,ecoinvent-v3.11,ZG,04083,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,ZG,103F1,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,1237,,b1709f4d-88e0-40ce-bc41-8e4bc0351b6a,1.0000000000
CONS,ecoinvent-v3.11,TA,12352,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,40100,,f7b2aa0d-dfe4-41cb-be90-bd51cbdf020a,1.0000000000
CONS,ecoinvent-v3.11,ZG,63280,高耐蚀自润滑涂料,eb88cdec-2993-4071-b19c-641578891dcc,1.0000000000
CONS,ecoinvent-v3.11,TA,63320,氧化镁        ,3557d36c-ab90-40ce-889f-d706fb13da80,1.0000000000
CONS,ecoinvent-v3.11,ZG,A2222281,,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
CONS,ecoinvent-v3.11,TA,09-10-##-**-01,,ffb178aa-e4a5-44c6-8970-450cca234362,1.0000000000
CONS,ecoinvent-v3.11,ZG,60120,外购生石灰粉,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,ZG,P-MNGl,,7460ac6c-bb01-4239-8ec8-1dda5b4fe989,1.0000000000
CONS,ecoinvent-v3.11,TA,10344,粉矿-原卡拉加斯粉矿,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,03003,,07ea1a74-4ea9-49e5-b034-73cf1d959280,1.0000000000
CONS,ecoinvent-v3.11,ZG,10300,粉矿-BHP杨迪粉矿,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,10696,杂料-OG泥粗粒,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,12522,铜板,7d9955a9-3517-4500-a69b-2b4f8c023403,1.0000000000
CONS,ecoinvent-v3.11,TA,1302,,568d7ba2-a2cb-463c-95c5-220853706597,1.0000000000
CONS,ecoinvent-v3.11,ZG,AL4D,,3bdd2e55-e55b-4adb-ab71-4b2a32a7feff,1.0000000000
CONS,ecoinvent-v3.11,ZG,05214,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,59192,,75b6f48e-592f-49d1-830d-9488e2dcd420,1.0000000000
CONS,ecoinvent-v3.11,TA,110A5,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,11411,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,12353,直供渣钢,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,RDDS,,c99a8731-cf4d-4cac-af1b-33740646087f,1.0000000000
CONS,ecoinvent-v3.11,TA,103C9,,6e1de47f-7fb6-408c-9c62-7e2c42cd34af,1.0000000000
CONS,ecoinvent-v3.11,ZG,05205,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,05218,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,ZG,05219,,46dcfaeb-e106-4e4a-aba1-f310431cd901,1.0000000000
CONS,ecoinvent-v3.11,TA,12525,镍块,1f471929-c1c0-4daa-92e9-9d8acc6cab56,1.0000000000
CONS,ecoinvent-v3.11,TA,61220,,d14962f9-364e-4e2d-afb2-50f80b4de8f1,1.0000000000
CONS,ecoinvent-v3.11,TA,62170,彩涂稀释剂,eb88cdec-2993-4071-b19c-641578891dcc,1.0000000000
CONS,ecoinvent-v3.11,TA,11355,,a7aa8f57-5f44-410f-8141-0a47c8aa617f,1.0000000000
CONS,ecoinvent-v3.11,TA,12528,钼铁,7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,1.0000000000
BASIC,ecoinvent-v3.11,BR,18340,回收外销氧化铁皮,b5e3f3d6-1330-4f9e-aea4-90c2922d5551,1.0000000000
BASIC,ecoinvent-v3.11,RG,10687,杂料-炼钢一次除尘灰,e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,1.0000000000
BASIC,ecoinvent-v3.11,BR,WGA3,小方坯-外购-武钢,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,BR,12591,碳线,f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,1.0000000000
BASIC,ecoinvent-v3.11,BR,10350,,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,WG,12593,铌磷合金,074c04a2-dce0-43a7-a046-c17533fd4e90,1.0000000000
BASIC,ecoinvent-v3.11,RG,1203,,76f8ffde-93a6-4a4e-bcb2-218ccccca537,1.0000000000
BASIC,ecoinvent-v3.11,ZG,14810,锌渣回收,ef5e9408-8dcd-4d9d-8015-5e0ce504a229,1.0000000000
BASIC,ecoinvent-v3.11,TM,HSGT06,其他煤制品,3ca4c658-78db-4013-829d-bcd44dff88c3,1.0000000000
BASIC,ecoinvent-v3.11,TM,10183,筛下粉-兴伟球团筛下粉,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,TA,123A2,边角废料打包块      ,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,RG,18140,回收9Ni铣削铁皮（修磨灰）,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,10697,杂料-烧结ESCS集尘灰,e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,1.0000000000
BASIC,ecoinvent-v3.11,WG,HSGT02,烟煤,3ca4c658-78db-4013-829d-bcd44dff88c3,1.0000000000
BASIC,ecoinvent-v3.11,TA,06-17-##-**-04,落地灰,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
BASIC,ecoinvent-v3.11,TA,63210,电镀锌耐指纹涂料,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,BR,10339,粉矿-MAC粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,10121,筛下粉-萨马科球团矿,c935c14c-c5de-4816-9214-9ca4689232da,1.0000000000
BASIC,ecoinvent-v3.11,BR,A4841,初轧管坯-开坯后-委外加工,aaa79245-d1f0-4780-bc99-0315a7713671,1.0000000000
BASIC,ecoinvent-v3.11,WG,103C0,主原料粉矿-巴西IOC6粉矿,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10803,直送烧结粉,b56ced41-d8e0-4d00-9a3e-336bab6d1ad9,1.0000000000
BASIC,ecoinvent-v3.11,TA,M2810,热镀卷-委外-1800,efcc5268-d1ab-473c-b25f-3b93bcf69a3d,1.0000000000
BASIC,ecoinvent-v3.11,WG,LCNZE,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,TA,35200,焦炉荒煤气,9dd600c6-140c-40c1-8afb-3fd4b08a97a4,1.0000000000
BASIC,ecoinvent-v3.11,ZG,03023,,f80be057-02a3-4751-a6f2-781a4c8b3daa,1.0000000000
BASIC,ecoinvent-v3.11,TM,12550,铜镍,09d80182-f483-4d7d-9903-02bcaae2cde5,1.0000000000
BASIC,ecoinvent-v3.11,TA,12535,磷铁,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,BR,12564,钛铁97,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,WG,101C2,筛下粉-秘鲁块筛下粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,48080,回收高炉煤气,b68da6eb-5515-4a50-81a4-9359ac1a5674,1.0000000000
BASIC,ecoinvent-v3.11,TM,63500,防锈油,a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,1.0000000000
BASIC,ecoinvent-v3.11,TM,12516,主原料高碳铬铁,4f1a3047-5199-438e-a09e-f2db562eced9,1.0000000000
BASIC,ecoinvent-v3.11,WG,LJGHJ,,7a35767d-eb4c-4b26-896a-d6277183b4e9,1.0000000000
BASIC,ecoinvent-v3.11,ZG,P-CA00,,4fa9e60e-112e-43c7-9e6d-65c83d3b1186,1.0000000000
BASIC,ecoinvent-v3.11,TM,10177,筛下粉-FMG块矿筛下粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,ZG,10308,粉矿-智利精粉,71939b3f-b933-4b63-8687-33d2fdf85def,1.0000000000
BASIC,ecoinvent-v3.11,BR,04-01-TL-DC,电厂脱硫石膏,1a371afe-e838-4001-8b21-dbe651e9e1e4,1.0000000000
